AAA59172.1,223,1.00E-80,100
XP_015289666.1,219,8.00E-79,98.18
XP_038173309.1,175,1.00E-61,84.55
XP_006977353.1,175,2.00E-61,85.45
XP_012968060.1,172,2.00E-60,83.64
KAH0508191.1,171,6.00E-60,84.4
XP_039696307.1,170,2.00E-59,84.55
XP_041578098.1,169,6.00E-59,87.27
XP_042815670.1,168,8.00E-59,82.73
XP_043437955.1,167,3.00E-58,81.82
XP_042762151.1,167,3.00E-58,81.82
XP_040322184.1,167,3.00E-58,80.91
XP_039081000.1,167,3.00E-58,83.64
XP_010329449.1,166,9.00E-58,83.64
XP_021540854.1,161,5.00E-56,84.55
KAG3284408.1,161,7.00E-56,89.09
XP_004654275.1,157,2.00E-54,85.45
XP_040495583.1,157,2.00E-54,79.09
XP_026338704.1,157,2.00E-54,79.09
XP_042528552.1,155,9.00E-54,80.91
AAA19033.1,154,3.00E-53,90.11
XP_040827010.1,153,7.00E-53,77.27
XP_041521893.1,150,1.00E-51,83.64
XP_036903723.1,146,4.00E-50,86.36
XP_004717235.1,145,1.00E-49,75
KAB1251309.1,144,2.00E-49,83.64
XP_004759728.2,134,4.00E-45,80
XP_043827800.1,132,2.00E-44,63.64
XP_002198969.2,132,5.00E-44,63.72
XP_042740624.1,130,9.00E-44,63.64
XP_042670992.1,130,1.00E-43,63.64
KAG8522541.1,130,1.00E-43,80
AAA37041.1,127,1.00E-42,69.09
AAA40590.1,123,7.00E-41,65.45
XP_042300965.1,123,7.00E-41,55.75
XP_006051533.1,121,2.00E-40,76.36
XP_043307924.1,120,5.00E-40,77.27
AAB60625.1,119,2.00E-39,75.45
XP_040264806.1,118,4.00E-39,55.36
XP_039584358.1,117,1.00E-38,65.49
XP_039393777.1,116,4.00E-38,63.39
XP_039924220.1,116,5.00E-38,65.49
XP_041337238.1,116,5.00E-38,65.49
XP_041271073.1,116,5.00E-38,65.49
XP_040415493.1,115,9.00E-38,64.6
XP_040111257.1,114,1.00E-37,71.82
XP_023957939.1,113,5.00E-37,62.83
XP_041894685.1,113,1.00E-36,63.72
XP_038620471.1,112,2.00E-36,59.82
XP_010395059.2,113,2.00E-36,63.72
XP_028915363.1,111,2.00E-36,60.71
XP_040985283.1,111,2.00E-36,62.83
BAS32699.1,111,3.00E-36,52.73
XP_032919433.1,110,6.00E-36,64.6
XP_040184408.1,110,2.00E-35,52.29
XP_007063026.1,109,2.00E-35,61.06
BAS32700.1,108,4.00E-35,50.91
ETE64549.1,107,8.00E-35,56.76
BAS32717.1,106,2.00E-34,60.91
BAS32716.1,101,2.00E-32,56.36
BAS32697.1,98.6,3.00E-31,47.27
KAF6739484.1,99,3.00E-31,50
XP_007902984.1,97.8,9.00E-31,48.67
XP_041947657.1,96.3,4.00E-30,47.5
ELK28555.1,178,4.00E-30,57.14
XP_037543690.1,94.7,2.00E-29,46.15
XP_032894479.1,92.4,1.00E-28,42.74
XP_039888551.1,92,2.00E-28,44.74
XP_031615350.1,92,2.00E-28,44.74
XP_039633717.1,90.9,5.00E-28,45.69
XP_041807552.1,90.1,1.00E-27,43.44
XP_040908267.1,89.4,5.00E-27,47.83
XP_039631678.1,87.8,7.00E-27,44.86
XP_041657839.1,87.8,7.00E-27,46.67
XP_043897175.1,87.8,7.00E-27,46.15
XP_043094266.1,87,1.00E-26,45.3
XP_012683874.3,89.4,1.00E-26,46.15
QLH02053.1,86.7,2.00E-26,44.44
XP_039505830.1,85.9,3.00E-26,44.44
XP_014053670.1,85.9,7.00E-26,49.14
XP_042287378.1,85.1,8.00E-26,45.22
XP_042337395.1,84.3,2.00E-25,45.22
XP_024289867.1,83.6,2.00E-25,47.92
XP_041743011.1,83.6,3.00E-25,46.72
XP_035017551.1,82.8,6.00E-25,45.95
XP_038844997.1,82.8,6.00E-25,47.92
XP_041864533.1,82.4,9.00E-25,44.66
KAG8008419.1,81.6,2.00E-24,40.52
XP_035483039.1,81.3,4.00E-24,41.74
CAC20109.1,79.7,9.00E-24,48.89
XP_040006846.1,80.1,9.00E-24,43.44
BAE96120.1,80.1,9.00E-24,43.44
XP_040038797.1,79.3,2.00E-23,44.44
XP_005916546.2,77.8,1.00E-22,50
XP_038563595.1,76.6,5.00E-22,44.83
PFX28301.1,39.3,5.00E-08,25.42
ANZ78570.1,37.7,2.00E-07,28.32
XP_020714387.1,34.7,4.00E-06,24.1
XP_028898058.1,33.9,6.00E-06,27.91
XP_036227253.1,33.5,9.00E-06,28.24
